inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,England,0,DL Maddy,SE Bond,VS Solanki,,0,1,1,,,,3302330
2,England,0,VS Solanki,SE Bond,DL Maddy,,0,4,4,,,,3302330
2,England,0,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,0,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,0,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,0,VS Solanki,SE Bond,DL Maddy,,0,1,1,,,,3302330
2,England,1,VS Solanki,MR Gillespie,DL Maddy,,0,0,0,,,,3302330
2,England,1,VS Solanki,MR Gillespie,DL Maddy,,0,1,1,,,,3302330
2,England,1,DL Maddy,MR Gillespie,VS Solanki,,0,1,1,,,,3302330
2,England,1,VS Solanki,MR Gillespie,DL Maddy,,0,2,2,,,,3302330
2,England,1,VS Solanki,MR Gillespie,DL Maddy,,0,0,0,,,,3302330
2,England,1,VS Solanki,MR Gillespie,DL Maddy,,0,4,4,,,,3302330
2,England,2,DL Maddy,SE Bond,VS Solanki,,0,1,1,,,,3302330
2,England,2,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,2,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,2,VS Solanki,SE Bond,DL Maddy,,0,1,1,,,,3302330
2,England,2,DL Maddy,SE Bond,VS Solanki,,0,0,0,,,,3302330
2,England,2,DL Maddy,SE Bond,VS Solanki,,0,1,1,,,,3302330
2,England,3,DL Maddy,MR Gillespie,VS Solanki,,0,2,2,,,,3302330
2,England,3,DL Maddy,MR Gillespie,VS Solanki,,0,0,0,,,,3302330
2,England,3,DL Maddy,MR Gillespie,VS Solanki,,0,4,4,,,,3302330
2,England,3,DL Maddy,MR Gillespie,VS Solanki,,0,0,0,,,,3302330
2,England,3,DL Maddy,MR Gillespie,VS Solanki,,0,1,1,,,,3302330
2,England,3,VS Solanki,MR Gillespie,DL Maddy,,0,4,4,,,,3302330
2,England,4,DL Maddy,SE Bond,VS Solanki,,0,6,6,,,,3302330
2,England,4,DL Maddy,SE Bond,VS Solanki,,0,1,1,,,,3302330
2,England,4,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,4,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,4,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,4,VS Solanki,SE Bond,DL Maddy,,0,0,0,,,,3302330
2,England,5,DL Maddy,JDP Oram,VS Solanki,,0,1,1,,,,3302330
2,England,5,VS Solanki,JDP Oram,DL Maddy,,0,4,4,,,,3302330
2,England,5,VS Solanki,JDP Oram,DL Maddy,,0,1,1,,,,3302330
2,England,5,DL Maddy,JDP Oram,VS Solanki,,0,4,4,,,,3302330
2,England,5,DL Maddy,JDP Oram,VS Solanki,,0,4,4,,,,3302330
2,England,5,DL Maddy,JDP Oram,VS Solanki,,0,1,1,,,,3302330
2,England,6,DL Maddy,CS Martin,VS Solanki,,0,4,4,,,,3302330
2,England,6,DL Maddy,CS Martin,VS Solanki,,0,2,2,,,,3302330
2,England,6,DL Maddy,CS Martin,VS Solanki,,0,1,1,,,,3302330
2,England,6,VS Solanki,CS Martin,DL Maddy,,0,0,0,,,,3302330
2,England,6,VS Solanki,CS Martin,DL Maddy,,0,1,1,,,,3302330
2,England,6,DL Maddy,CS Martin,VS Solanki,,0,1,1,,,,3302330
2,England,7,DL Maddy,DL Vettori,VS Solanki,,0,1,1,,,,3302330
2,England,7,VS Solanki,DL Vettori,DL Maddy,,0,0,0,,,,3302330
2,England,7,VS Solanki,DL Vettori,DL Maddy,,0,1,1,,,,3302330
2,England,7,DL Maddy,DL Vettori,VS Solanki,,0,1,1,,,,3302330
2,England,7,VS Solanki,DL Vettori,DL Maddy,,0,0,0,caught,VS Solanki,L Vincent,3302330
2,England,7,DL Maddy,DL Vettori,KP Pietersen,,0,0,0,,,,3302330
2,England,8,KP Pietersen,CS Martin,DL Maddy,,0,0,0,,,,3302330
2,England,8,KP Pietersen,CS Martin,DL Maddy,,0,0,0,,,,3302330
2,England,8,KP Pietersen,CS Martin,DL Maddy,,0,1,1,,,,3302330
2,England,8,DL Maddy,CS Martin,KP Pietersen,,0,0,0,,,,3302330
2,England,8,DL Maddy,CS Martin,KP Pietersen,,0,2,2,,,,3302330
2,England,8,DL Maddy,CS Martin,KP Pietersen,,0,1,1,,,,3302330
2,England,9,DL Maddy,DL Vettori,KP Pietersen,,0,0,0,,,,3302330
2,England,9,DL Maddy,DL Vettori,KP Pietersen,,0,1,1,,,,3302330
2,England,9,KP Pietersen,DL Vettori,DL Maddy,,0,2,2,,,,3302330
2,England,9,KP Pietersen,DL Vettori,DL Maddy,,0,1,1,,,,3302330
2,England,9,DL Maddy,DL Vettori,KP Pietersen,,0,1,1,,,,3302330
2,England,9,KP Pietersen,DL Vettori,DL Maddy,,0,1,1,,,,3302330
2,England,10,KP Pietersen,CS Martin,DL Maddy,,0,1,1,,,,3302330
2,England,10,DL Maddy,CS Martin,KP Pietersen,,0,6,6,,,,3302330
2,England,10,DL Maddy,CS Martin,KP Pietersen,,0,1,1,,,,3302330
2,England,10,KP Pietersen,CS Martin,DL Maddy,,0,0,0,run out,DL Maddy,CS Martin,3302330
2,England,10,KP Pietersen,CS Martin,PD Collingwood,,0,1,1,,,,3302330
2,England,10,PD Collingwood,CS Martin,KP Pietersen,,0,0,0,,,,3302330
2,England,11,KP Pietersen,SB Styris,PD Collingwood,,0,1,1,,,,3302330
2,England,11,PD Collingwood,SB Styris,KP Pietersen,,0,1,1,,,,3302330
2,England,11,KP Pietersen,SB Styris,PD Collingwood,,0,1,1,,,,3302330
2,England,11,PD Collingwood,SB Styris,KP Pietersen,,0,1,1,,,,3302330
2,England,11,KP Pietersen,SB Styris,PD Collingwood,,0,1,1,,,,3302330
2,England,11,PD Collingwood,SB Styris,KP Pietersen,,0,1,1,,,,3302330
2,England,12,PD Collingwood,CS Martin,KP Pietersen,,0,0,0,caught,PD Collingwood,CD McMillan,3302330
2,England,12,OA Shah,CS Martin,KP Pietersen,,0,0,0,,,,3302330
2,England,12,OA Shah,CS Martin,KP Pietersen,,0,1,1,,,,3302330
2,England,12,KP Pietersen,CS Martin,OA Shah,,0,4,4,,,,3302330
2,England,12,KP Pietersen,CS Martin,OA Shah,,0,4,4,,,,3302330
2,England,12,KP Pietersen,CS Martin,OA Shah,,0,6,6,,,,3302330
2,England,13,OA Shah,DL Vettori,KP Pietersen,,0,1,1,,,,3302330
2,England,13,KP Pietersen,DL Vettori,OA Shah,,0,0,0,bowled,KP Pietersen,,3302330
2,England,13,A Flintoff,DL Vettori,OA Shah,,0,1,1,,,,3302330
2,England,13,OA Shah,DL Vettori,A Flintoff,,0,0,0,run out,A Flintoff,DL Vettori,3302330
2,England,13,OA Shah,DL Vettori,LJ Wright,,0,1,1,,,,3302330
2,England,13,LJ Wright,DL Vettori,OA Shah,,0,1,1,,,,3302330
2,England,14,LJ Wright,SB Styris,OA Shah,,0,1,1,,,,3302330
2,England,14,OA Shah,SB Styris,LJ Wright,,0,1,1,,,,3302330
2,England,14,LJ Wright,SB Styris,OA Shah,,0,4,4,,,,3302330
2,England,14,LJ Wright,SB Styris,OA Shah,,0,0,0,,,,3302330
2,England,14,LJ Wright,SB Styris,OA Shah,,0,6,6,,,,3302330
2,England,14,LJ Wright,SB Styris,OA Shah,,0,1,1,,,,3302330
2,England,15,LJ Wright,DL Vettori,OA Shah,,0,1,1,,,,3302330
2,England,15,OA Shah,DL Vettori,LJ Wright,,0,2,2,,,,3302330
2,England,15,OA Shah,DL Vettori,LJ Wright,,0,1,1,,,,3302330
2,England,15,LJ Wright,DL Vettori,OA Shah,,0,0,0,,,,3302330
2,England,15,LJ Wright,DL Vettori,OA Shah,,0,1,1,,,,3302330
2,England,15,OA Shah,DL Vettori,LJ Wright,,0,2,2,,,,3302330
2,England,16,LJ Wright,JDP Oram,OA Shah,,0,1,1,,,,3302330
2,England,16,OA Shah,JDP Oram,LJ Wright,,0,6,6,,,,3302330
2,England,16,OA Shah,JDP Oram,LJ Wright,,0,1,1,,,,3302330
2,England,16,LJ Wright,JDP Oram,OA Shah,,0,2,2,,,,3302330
2,England,16,LJ Wright,JDP Oram,OA Shah,,0,1,1,,,,3302330
2,England,16,OA Shah,JDP Oram,LJ Wright,,0,0,0,,,,3302330
2,England,17,LJ Wright,MR Gillespie,OA Shah,,0,1,1,,,,3302330
2,England,17,OA Shah,MR Gillespie,LJ Wright,,0,1,1,,,,3302330
2,England,17,LJ Wright,MR Gillespie,OA Shah,,0,1,1,,,,3302330
2,England,17,OA Shah,MR Gillespie,LJ Wright,,0,2,2,,,,3302330
2,England,17,OA Shah,MR Gillespie,LJ Wright,,0,1,1,,,,3302330
2,England,17,LJ Wright,MR Gillespie,OA Shah,,0,2,2,,,,3302330
2,England,18,OA Shah,SE Bond,LJ Wright,,0,1,1,run out,OA Shah,BB McCullum,3302330
2,England,18,AD Mascarenhas,SE Bond,LJ Wright,,0,0,0,caught,AD Mascarenhas,JS Patel,3302330
2,England,18,LJ Wright,SE Bond,CP Schofield,,0,1,1,,,,3302330
2,England,18,CP Schofield,SE Bond,LJ Wright,,0,1,1,,,,3302330
2,England,18,LJ Wright,SE Bond,CP Schofield,,0,0,0,caught,LJ Wright,JS Patel,3302330
2,England,18,CP Schofield,SE Bond,SCJ Broad,,0,1,1,,,,3302330
2,England,19,CP Schofield,MR Gillespie,SCJ Broad,wides,1,1,0,,,,3302330
2,England,19,CP Schofield,MR Gillespie,SCJ Broad,,0,1,1,,,,3302330
2,England,19,SCJ Broad,MR Gillespie,CP Schofield,,0,1,1,,,,3302330
2,England,19,CP Schofield,MR Gillespie,SCJ Broad,,0,2,2,,,,3302330
2,England,19,CP Schofield,MR Gillespie,SCJ Broad,,0,2,2,,,,3302330
2,England,19,CP Schofield,MR Gillespie,SCJ Broad,,0,1,1,,,,3302330
2,England,19,SCJ Broad,MR Gillespie,CP Schofield,,0,2,2,,,,3302330
