inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,2,2,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,0,0,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,0,0,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,4,4,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,0,0,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,wides,1,1,0,,,,394923949
2,India,0,RG Sharma,O Thomas,S Dhawan,,0,0,0,caught,RG Sharma,D Ramdin,394923949
2,India,1,S Dhawan,KMA Paul,KL Rahul,,0,0,0,,,,394923949
2,India,1,S Dhawan,KMA Paul,KL Rahul,,0,2,2,,,,394923949
2,India,1,S Dhawan,KMA Paul,KL Rahul,,0,0,0,,,,394923949
2,India,1,S Dhawan,KMA Paul,KL Rahul,,0,1,1,,,,394923949
2,India,1,KL Rahul,KMA Paul,S Dhawan,,0,0,0,,,,394923949
2,India,1,KL Rahul,KMA Paul,S Dhawan,,0,1,1,,,,394923949
2,India,2,KL Rahul,O Thomas,S Dhawan,,0,1,1,,,,394923949
2,India,2,S Dhawan,O Thomas,KL Rahul,,0,0,0,,,,394923949
2,India,2,S Dhawan,O Thomas,KL Rahul,legbyes,4,4,0,,,,394923949
2,India,2,S Dhawan,O Thomas,KL Rahul,,0,0,0,,,,394923949
2,India,2,S Dhawan,O Thomas,KL Rahul,,0,0,0,bowled,S Dhawan,,394923949
2,India,2,RR Pant,O Thomas,KL Rahul,,0,0,0,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,,0,0,0,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,,0,4,4,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,,0,0,0,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,,0,0,0,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,wides,1,1,0,,,,394923949
2,India,3,KL Rahul,KMA Paul,RR Pant,,0,1,1,,,,394923949
2,India,3,RR Pant,KMA Paul,KL Rahul,,0,0,0,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,,0,0,0,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,,0,0,0,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,,0,2,2,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,,0,0,0,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,byes,4,4,0,,,,394923949
2,India,4,KL Rahul,O Thomas,RR Pant,,0,4,4,,,,394923949
2,India,5,RR Pant,CR Brathwaite,KL Rahul,,0,1,1,,,,394923949
2,India,5,KL Rahul,CR Brathwaite,RR Pant,,0,0,0,,,,394923949
2,India,5,KL Rahul,CR Brathwaite,RR Pant,legbyes,1,1,0,,,,394923949
2,India,5,RR Pant,CR Brathwaite,KL Rahul,wides,1,1,0,,,,394923949
2,India,5,RR Pant,CR Brathwaite,KL Rahul,,0,0,0,caught,RR Pant,DM Bravo,394923949
2,India,5,MK Pandey,CR Brathwaite,KL Rahul,,0,0,0,,,,394923949
2,India,5,MK Pandey,CR Brathwaite,KL Rahul,,0,0,0,,,,394923949
2,India,6,KL Rahul,KMA Paul,MK Pandey,,0,1,1,,,,394923949
2,India,6,MK Pandey,KMA Paul,KL Rahul,,0,1,1,,,,394923949
2,India,6,KL Rahul,KMA Paul,MK Pandey,,0,1,1,,,,394923949
2,India,6,MK Pandey,KMA Paul,KL Rahul,wides,1,1,0,,,,394923949
2,India,6,MK Pandey,KMA Paul,KL Rahul,,0,4,4,,,,394923949
2,India,6,MK Pandey,KMA Paul,KL Rahul,,0,1,1,,,,394923949
2,India,6,KL Rahul,KMA Paul,MK Pandey,,0,1,1,,,,394923949
2,India,7,KL Rahul,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,7,KL Rahul,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,7,KL Rahul,CR Brathwaite,MK Pandey,,0,0,0,caught,KL Rahul,DM Bravo,394923949
2,India,7,KD Karthik,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,7,KD Karthik,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,7,KD Karthik,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,8,MK Pandey,O Thomas,KD Karthik,,0,1,1,,,,394923949
2,India,8,KD Karthik,O Thomas,MK Pandey,,0,0,0,,,,394923949
2,India,8,KD Karthik,O Thomas,MK Pandey,,0,0,0,,,,394923949
2,India,8,KD Karthik,O Thomas,MK Pandey,,0,0,0,,,,394923949
2,India,8,KD Karthik,O Thomas,MK Pandey,,0,6,6,,,,394923949
2,India,8,KD Karthik,O Thomas,MK Pandey,,0,0,0,,,,394923949
2,India,9,MK Pandey,CR Brathwaite,KD Karthik,,0,0,0,,,,394923949
2,India,9,MK Pandey,CR Brathwaite,KD Karthik,,0,0,0,,,,394923949
2,India,9,MK Pandey,CR Brathwaite,KD Karthik,,0,0,0,,,,394923949
2,India,9,MK Pandey,CR Brathwaite,KD Karthik,,0,0,0,,,,394923949
2,India,9,MK Pandey,CR Brathwaite,KD Karthik,,0,1,1,,,,394923949
2,India,9,KD Karthik,CR Brathwaite,MK Pandey,,0,1,1,,,,394923949
2,India,10,KD Karthik,K Pierre,MK Pandey,,0,1,1,,,,394923949
2,India,10,MK Pandey,K Pierre,KD Karthik,,0,0,0,,,,394923949
2,India,10,MK Pandey,K Pierre,KD Karthik,,0,1,1,,,,394923949
2,India,10,KD Karthik,K Pierre,MK Pandey,,0,0,0,,,,394923949
2,India,10,KD Karthik,K Pierre,MK Pandey,,0,0,0,,,,394923949
2,India,10,KD Karthik,K Pierre,MK Pandey,,0,1,1,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,4,4,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,0,0,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,0,0,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,0,0,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,4,4,,,,394923949
2,India,11,KD Karthik,KA Pollard,MK Pandey,,0,4,4,,,,394923949
2,India,12,MK Pandey,K Pierre,KD Karthik,,0,1,1,,,,394923949
2,India,12,KD Karthik,K Pierre,MK Pandey,,0,1,1,,,,394923949
2,India,12,MK Pandey,K Pierre,KD Karthik,,0,0,0,,,,394923949
2,India,12,MK Pandey,K Pierre,KD Karthik,,0,2,2,,,,394923949
2,India,12,MK Pandey,K Pierre,KD Karthik,,0,0,0,,,,394923949
2,India,12,MK Pandey,K Pierre,KD Karthik,,0,0,0,,,,394923949
2,India,13,KD Karthik,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,13,KD Karthik,CR Brathwaite,MK Pandey,,0,0,0,,,,394923949
2,India,13,KD Karthik,CR Brathwaite,MK Pandey,,0,1,1,,,,394923949
2,India,13,MK Pandey,CR Brathwaite,KD Karthik,,0,0,0,,,,394923949
2,India,13,MK Pandey,CR Brathwaite,KD Karthik,,0,4,4,,,,394923949
2,India,13,MK Pandey,CR Brathwaite,KD Karthik,,0,2,2,,,,394923949
2,India,14,KD Karthik,K Pierre,MK Pandey,,0,1,1,,,,394923949
2,India,14,MK Pandey,K Pierre,KD Karthik,,0,1,1,,,,394923949
2,India,14,KD Karthik,K Pierre,MK Pandey,,0,0,0,,,,394923949
2,India,14,KD Karthik,K Pierre,MK Pandey,,0,1,1,,,,394923949
2,India,14,MK Pandey,K Pierre,KD Karthik,,0,0,0,,,,394923949
2,India,14,MK Pandey,K Pierre,KD Karthik,,0,0,0,caught and bowled,MK Pandey,,394923949
2,India,15,KD Karthik,FA Allen,KH Pandya,,0,1,1,,,,394923949
2,India,15,KH Pandya,FA Allen,KD Karthik,,0,1,1,,,,394923949
2,India,15,KD Karthik,FA Allen,KH Pandya,,0,2,2,,,,394923949
2,India,15,KD Karthik,FA Allen,KH Pandya,,0,1,1,,,,394923949
2,India,15,KH Pandya,FA Allen,KD Karthik,,0,2,2,,,,394923949
2,India,15,KH Pandya,FA Allen,KD Karthik,,0,4,4,,,,394923949
2,India,16,KD Karthik,K Pierre,KH Pandya,,0,0,0,,,,394923949
2,India,16,KD Karthik,K Pierre,KH Pandya,,0,0,0,,,,394923949
2,India,16,KD Karthik,K Pierre,KH Pandya,,0,1,1,,,,394923949
2,India,16,KH Pandya,K Pierre,KD Karthik,,0,4,4,,,,394923949
2,India,16,KH Pandya,K Pierre,KD Karthik,,0,1,1,,,,394923949
2,India,16,KD Karthik,K Pierre,KH Pandya,,0,0,0,,,,394923949
2,India,17,KH Pandya,KMA Paul,KD Karthik,,0,1,1,,,,394923949
2,India,17,KD Karthik,KMA Paul,KH Pandya,,0,1,1,,,,394923949
2,India,17,KH Pandya,KMA Paul,KD Karthik,,0,2,2,,,,394923949
2,India,17,KH Pandya,KMA Paul,KD Karthik,,0,4,4,,,,394923949
2,India,17,KH Pandya,KMA Paul,KD Karthik,,0,2,2,,,,394923949
